offer_id,user_id,origin,destination,date,time,seats_available,price_per_seat,status,seats,price,lat_origin,lon_origin,lat_dest,lon_dest,ride_id,vehicle
1.0,1.0,Hyderabad,Mumbai,3/1/2025,8:00 AM,2,1500,Scheduled,,,,,,,,
2.0,2.0,Bangalore,Delhi,3/2/2025,9:30 AM,1,2000,Scheduled,,,,,,,,
3.0,3.0,Chennai,Kolkata,3/3/2025,6:00 PM,3,1800,Scheduled,,,,,,,,
4.0,1.0,bangalore,delhi,3/1/2025,9:30:00,1,2000,Scheduled,,,,,,,,
,,hyderabad,mumbai,,12:21:00,,,Available,1.0,1500.0,,,,,,
,,HYDRABAD,DELHI,,12:38:00,,,Available,1.0,0.0,,,,,,
,,hyderabad,DELHI,,12:38:00,,,Available,1.0,0.0,,,,,,
,,hyderabad,delh,,13:32:00,,,Available,1.0,1500.0,,,,,,
,,bangalore ,hyderabad,,13:32:00,,,Available,1.0,1500.0,,,,,,
,,Hyderabad,Mumbai,,13:32:00,,,Available,1.0,1500.0,,,,,,
,,hyderabad,mumbai,,19:26:00,,,Available,1.0,1500.0,,,,,,
,,hyderabad,bangalore,,19:59:00,,,Available,1.0,0.0,0.0,0.0,0.0,0.0,,
,,bangalore,bangalore,bangalore,bangalore,bangalore,bangalore,bangalore,3.0,1850.0,,,,,,
,,hyderabad ,bangalore,,18:04:00,,,Available,1.0,1500.0,,,,,,
,,hyderabad,bangalore,,18:07:00,,,Available,1.0,1350.0,,,,,,
,b0d3c47a-6c15-4456-8770-03ce8124458c,hyderabad,mumbai,2025-03-04,18:12:00,1,,,,0.0,,,,,a8f5370f-748d-46fe-81ad-31c7dc9016e7,
,05df164d-1836-4ea6-8d0b-e8e8630ffe8c,mumbai,hyderabad,2025-03-04,18:13:00,1,,,,0.0,,,,,5ac8bdab-831e-414e-ab77-f90ddbab6524,
